"","agency_cd.x","site_no.x","dateTime","Flow_Inst","Flow_Inst_cd","tz_cd.x","agency_cd.y","site_no.y","Nitrate_mgl","X_99133_Inst_cd","tz_cd.y"
"6741","USGS","02251767",2015-08-07 23:15:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6742","USGS","02251767",2015-08-07 23:30:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6743","USGS","02251767",2015-08-07 23:45:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6744","USGS","02251767",2015-08-08 00:00:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6745","USGS","02251767",2015-08-08 00:15:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6746","USGS","02251767",2015-08-08 00:30:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6747","USGS","02251767",2015-08-08 00:45:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6748","USGS","02251767",2015-08-08 01:00:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6749","USGS","02251767",2015-08-08 01:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6750","USGS","02251767",2015-08-08 01:30:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6751","USGS","02251767",2015-08-08 01:45:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6752","USGS","02251767",2015-08-08 02:00:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6753","USGS","02251767",2015-08-08 02:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6754","USGS","02251767",2015-08-08 02:30:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6755","USGS","02251767",2015-08-08 02:45:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6756","USGS","02251767",2015-08-08 03:00:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6757","USGS","02251767",2015-08-08 03:15:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6758","USGS","02251767",2015-08-08 03:30:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6759","USGS","02251767",2015-08-08 03:45:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6760","USGS","02251767",2015-08-08 04:00:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6761","USGS","02251767",2015-08-08 04:15:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6762","USGS","02251767",2015-08-08 04:30:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6763","USGS","02251767",2015-08-08 04:45:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6764","USGS","02251767",2015-08-08 05:00:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6765","USGS","02251767",2015-08-08 05:15:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6766","USGS","02251767",2015-08-08 05:30:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6767","USGS","02251767",2015-08-08 05:45:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6768","USGS","02251767",2015-08-08 06:00:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6769","USGS","02251767",2015-08-08 06:15:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6770","USGS","02251767",2015-08-08 06:30:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6771","USGS","02251767",2015-08-08 06:45:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6772","USGS","02251767",2015-08-08 07:00:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6773","USGS","02251767",2015-08-08 07:15:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6774","USGS","02251767",2015-08-08 07:30:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6775","USGS","02251767",2015-08-08 07:45:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6776","USGS","02251767",2015-08-08 08:00:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6777","USGS","02251767",2015-08-08 08:15:00,70.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6778","USGS","02251767",2015-08-08 08:30:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6779","USGS","02251767",2015-08-08 08:45:00,67.9,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6780","USGS","02251767",2015-08-08 09:00:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6781","USGS","02251767",2015-08-08 09:15:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6782","USGS","02251767",2015-08-08 09:30:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6783","USGS","02251767",2015-08-08 09:45:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6784","USGS","02251767",2015-08-08 10:00:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6785","USGS","02251767",2015-08-08 10:15:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6786","USGS","02251767",2015-08-08 10:30:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6787","USGS","02251767",2015-08-08 10:45:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6788","USGS","02251767",2015-08-08 11:00:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6789","USGS","02251767",2015-08-08 11:15:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6790","USGS","02251767",2015-08-08 11:30:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6791","USGS","02251767",2015-08-08 11:45:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6792","USGS","02251767",2015-08-08 12:00:00,67.9,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6793","USGS","02251767",2015-08-08 12:15:00,67.9,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6794","USGS","02251767",2015-08-08 12:30:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6795","USGS","02251767",2015-08-08 12:45:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6796","USGS","02251767",2015-08-08 13:00:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6797","USGS","02251767",2015-08-08 13:15:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6798","USGS","02251767",2015-08-08 13:30:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6799","USGS","02251767",2015-08-08 13:45:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6800","USGS","02251767",2015-08-08 14:00:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6801","USGS","02251767",2015-08-08 14:15:00,67.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6802","USGS","02251767",2015-08-08 14:30:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6803","USGS","02251767",2015-08-08 14:45:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6804","USGS","02251767",2015-08-08 15:00:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6805","USGS","02251767",2015-08-08 15:15:00,65.6,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6806","USGS","02251767",2015-08-08 15:30:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6807","USGS","02251767",2015-08-08 15:45:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6808","USGS","02251767",2015-08-08 16:00:00,65.6,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6809","USGS","02251767",2015-08-08 16:15:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6810","USGS","02251767",2015-08-08 16:30:00,65.6,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6811","USGS","02251767",2015-08-08 16:45:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6812","USGS","02251767",2015-08-08 17:00:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6813","USGS","02251767",2015-08-08 17:15:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6814","USGS","02251767",2015-08-08 17:30:00,65.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6815","USGS","02251767",2015-08-08 17:45:00,65.6,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6816","USGS","02251767",2015-08-08 18:00:00,70.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6817","USGS","02251767",2015-08-08 18:15:00,79.6,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6818","USGS","02251767",2015-08-08 18:30:00,77.2,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6819","USGS","02251767",2015-08-08 18:45:00,74.8,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6820","USGS","02251767",2015-08-08 19:00:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6821","USGS","02251767",2015-08-08 19:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6822","USGS","02251767",2015-08-08 19:30:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6823","USGS","02251767",2015-08-08 19:45:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6824","USGS","02251767",2015-08-08 20:00:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6825","USGS","02251767",2015-08-08 20:15:00,74.8,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6826","USGS","02251767",2015-08-08 20:30:00,74.8,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6827","USGS","02251767",2015-08-08 20:45:00,74.8,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6828","USGS","02251767",2015-08-08 21:00:00,74.8,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6829","USGS","02251767",2015-08-08 21:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6830","USGS","02251767",2015-08-08 21:30:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6831","USGS","02251767",2015-08-08 21:45:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6832","USGS","02251767",2015-08-08 22:00:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6833","USGS","02251767",2015-08-08 22:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6834","USGS","02251767",2015-08-08 22:30:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6835","USGS","02251767",2015-08-08 22:45:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6836","USGS","02251767",2015-08-08 23:00:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6837","USGS","02251767",2015-08-08 23:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6838","USGS","02251767",2015-08-08 23:30:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6839","USGS","02251767",2015-08-08 23:45:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6840","USGS","02251767",2015-08-09 00:00:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6841","USGS","02251767",2015-08-09 00:15:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6842","USGS","02251767",2015-08-09 00:30:00,72.5,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6843","USGS","02251767",2015-08-09 00:45:00,72.5,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6844","USGS","02251767",2015-08-09 01:00:00,74.8,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6845","USGS","02251767",2015-08-09 01:15:00,74.8,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6846","USGS","02251767",2015-08-09 01:30:00,77.2,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6847","USGS","02251767",2015-08-09 01:45:00,79.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6848","USGS","02251767",2015-08-09 02:00:00,79.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6849","USGS","02251767",2015-08-09 02:15:00,82,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6850","USGS","02251767",2015-08-09 02:30:00,84.4,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6851","USGS","02251767",2015-08-09 02:45:00,86.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6852","USGS","02251767",2015-08-09 03:00:00,89.4,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6853","USGS","02251767",2015-08-09 03:15:00,91.9,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6854","USGS","02251767",2015-08-09 03:30:00,94.4,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6855","USGS","02251767",2015-08-09 03:45:00,99.6,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6856","USGS","02251767",2015-08-09 04:00:00,105,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6857","USGS","02251767",2015-08-09 04:15:00,107,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6858","USGS","02251767",2015-08-09 04:30:00,113,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6859","USGS","02251767",2015-08-09 04:45:00,115,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6860","USGS","02251767",2015-08-09 05:00:00,121,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6861","USGS","02251767",2015-08-09 05:15:00,124,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6862","USGS","02251767",2015-08-09 05:30:00,127,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6863","USGS","02251767",2015-08-09 05:45:00,132,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6864","USGS","02251767",2015-08-09 06:00:00,138,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6865","USGS","02251767",2015-08-09 06:15:00,143,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6866","USGS","02251767",2015-08-09 06:30:00,146,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6867","USGS","02251767",2015-08-09 06:45:00,146,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6868","USGS","02251767",2015-08-09 07:00:00,155,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6869","USGS","02251767",2015-08-09 07:15:00,157,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6870","USGS","02251767",2015-08-09 07:30:00,163,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6871","USGS","02251767",2015-08-09 07:45:00,169,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6872","USGS","02251767",2015-08-09 08:00:00,175,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6873","USGS","02251767",2015-08-09 08:15:00,181,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6874","USGS","02251767",2015-08-09 08:30:00,184,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6875","USGS","02251767",2015-08-09 08:45:00,190,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6876","USGS","02251767",2015-08-09 09:00:00,193,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6877","USGS","02251767",2015-08-09 09:15:00,196,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6878","USGS","02251767",2015-08-09 09:30:00,202,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6879","USGS","02251767",2015-08-09 09:45:00,205,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6880","USGS","02251767",2015-08-09 10:00:00,208,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6881","USGS","02251767",2015-08-09 10:15:00,208,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6882","USGS","02251767",2015-08-09 10:30:00,211,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6883","USGS","02251767",2015-08-09 10:45:00,218,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6884","USGS","02251767",2015-08-09 11:00:00,218,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6885","USGS","02251767",2015-08-09 11:15:00,224,"A","UTC","USGS","02251767",0.16,"A","UTC"
"6886","USGS","02251767",2015-08-09 11:30:00,227,"A","UTC","USGS","02251767",0.16,"A","UTC"
"6887","USGS","02251767",2015-08-09 11:45:00,230,"A","UTC","USGS","02251767",0.16,"A","UTC"
"6888","USGS","02251767",2015-08-09 12:00:00,234,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6889","USGS","02251767",2015-08-09 12:15:00,234,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6890","USGS","02251767",2015-08-09 12:30:00,237,"A","UTC","USGS","02251767",0.15,"A","UTC"
"6891","USGS","02251767",2015-08-09 12:45:00,240,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6892","USGS","02251767",2015-08-09 13:00:00,247,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6893","USGS","02251767",2015-08-09 13:15:00,250,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6894","USGS","02251767",2015-08-09 13:30:00,250,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6895","USGS","02251767",2015-08-09 13:45:00,250,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6896","USGS","02251767",2015-08-09 14:00:00,253,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6897","USGS","02251767",2015-08-09 14:15:00,257,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6898","USGS","02251767",2015-08-09 14:30:00,257,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6899","USGS","02251767",2015-08-09 14:45:00,260,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6900","USGS","02251767",2015-08-09 15:00:00,263,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6901","USGS","02251767",2015-08-09 15:15:00,263,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6902","USGS","02251767",2015-08-09 15:30:00,267,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6903","USGS","02251767",2015-08-09 15:45:00,270,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6904","USGS","02251767",2015-08-09 16:00:00,270,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6905","USGS","02251767",2015-08-09 16:15:00,273,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6906","USGS","02251767",2015-08-09 16:30:00,273,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6907","USGS","02251767",2015-08-09 16:45:00,277,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6908","USGS","02251767",2015-08-09 17:00:00,277,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6909","USGS","02251767",2015-08-09 17:15:00,277,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6910","USGS","02251767",2015-08-09 17:30:00,277,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6911","USGS","02251767",2015-08-09 17:45:00,277,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6912","USGS","02251767",2015-08-09 18:00:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6913","USGS","02251767",2015-08-09 18:15:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6914","USGS","02251767",2015-08-09 18:30:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6915","USGS","02251767",2015-08-09 18:45:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6916","USGS","02251767",2015-08-09 19:00:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6917","USGS","02251767",2015-08-09 19:15:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6918","USGS","02251767",2015-08-09 19:30:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6919","USGS","02251767",2015-08-09 19:45:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6920","USGS","02251767",2015-08-09 20:00:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6921","USGS","02251767",2015-08-09 20:15:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6922","USGS","02251767",2015-08-09 20:30:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6923","USGS","02251767",2015-08-09 20:45:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6924","USGS","02251767",2015-08-09 21:00:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6925","USGS","02251767",2015-08-09 21:15:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6926","USGS","02251767",2015-08-09 21:30:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6927","USGS","02251767",2015-08-09 21:45:00,280,"A","UTC","USGS","02251767",0.11,"A","UTC"
"6928","USGS","02251767",2015-08-09 22:00:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6929","USGS","02251767",2015-08-09 22:15:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6930","USGS","02251767",2015-08-09 22:30:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6931","USGS","02251767",2015-08-09 22:45:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6932","USGS","02251767",2015-08-09 23:00:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6933","USGS","02251767",2015-08-09 23:15:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6934","USGS","02251767",2015-08-09 23:30:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6935","USGS","02251767",2015-08-09 23:45:00,280,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6936","USGS","02251767",2015-08-10 00:00:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6937","USGS","02251767",2015-08-10 00:15:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6938","USGS","02251767",2015-08-10 00:30:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6939","USGS","02251767",2015-08-10 00:45:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6940","USGS","02251767",2015-08-10 01:00:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6941","USGS","02251767",2015-08-10 01:15:00,277,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6942","USGS","02251767",2015-08-10 01:30:00,277,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6943","USGS","02251767",2015-08-10 01:45:00,273,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6944","USGS","02251767",2015-08-10 02:00:00,273,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6945","USGS","02251767",2015-08-10 02:15:00,273,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6946","USGS","02251767",2015-08-10 02:30:00,273,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6947","USGS","02251767",2015-08-10 02:45:00,273,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6948","USGS","02251767",2015-08-10 03:00:00,270,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6949","USGS","02251767",2015-08-10 03:15:00,270,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6950","USGS","02251767",2015-08-10 03:30:00,270,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6951","USGS","02251767",2015-08-10 03:45:00,270,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6952","USGS","02251767",2015-08-10 04:00:00,270,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6953","USGS","02251767",2015-08-10 04:15:00,267,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6954","USGS","02251767",2015-08-10 04:30:00,267,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6955","USGS","02251767",2015-08-10 04:45:00,267,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6956","USGS","02251767",2015-08-10 05:00:00,267,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6957","USGS","02251767",2015-08-10 05:15:00,263,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6958","USGS","02251767",2015-08-10 05:30:00,263,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6959","USGS","02251767",2015-08-10 05:45:00,263,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6960","USGS","02251767",2015-08-10 06:00:00,263,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6961","USGS","02251767",2015-08-10 06:15:00,263,"A","UTC","USGS","02251767",0.14,"A","UTC"
"6962","USGS","02251767",2015-08-10 06:30:00,263,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6963","USGS","02251767",2015-08-10 06:45:00,263,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6964","USGS","02251767",2015-08-10 07:00:00,260,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6965","USGS","02251767",2015-08-10 07:15:00,260,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6966","USGS","02251767",2015-08-10 07:30:00,260,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6967","USGS","02251767",2015-08-10 07:45:00,257,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6968","USGS","02251767",2015-08-10 08:00:00,257,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6969","USGS","02251767",2015-08-10 08:15:00,257,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6970","USGS","02251767",2015-08-10 08:30:00,253,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6971","USGS","02251767",2015-08-10 08:45:00,253,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6972","USGS","02251767",2015-08-10 09:00:00,253,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6973","USGS","02251767",2015-08-10 09:15:00,250,"A","UTC","USGS","02251767",0.12,"A","UTC"
"6974","USGS","02251767",2015-08-10 09:30:00,250,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6975","USGS","02251767",2015-08-10 09:45:00,250,"A","UTC","USGS","02251767",0.13,"A","UTC"
"6976","USGS","02251767",2015-08-10 10:00:00,250,"A","UTC","USGS","02251767",0.13,"A","UTC"
